page,rank,title,price,reviews_count,rating,asin,url,date,bought_number,category,market_place
1,24,"PERLESMITH TV Wall Bracket, Swivel Tilt Wall Mount for 26-70 Inch Flat & Curved TVs up to 45kg, Max. VESA 400x400mm",EUR 25.11,73206,4.7 out of 5 stars,B07KF9TC3J,https://www.amazon.co.uk/Bracket-Swivels-Extends-Motion-400x400mm-23-55-inch/dp/B07KF9TC3J/ref=zg_bs_g_electronics_d_sccl_24/525-8185996-4578109?psc=1,2026-02-27,0,Electronics-Photo,co.uk
1,25,"Duracell Rechargeable AA Batteries (Pack of 4), 2500 mAh NiMH, pre-charged, Our No.1 Longest Lasting Rechargeable Battery",EUR 13.15,40160,4.6 out of 5 stars,B00E3DVQFS,https://www.amazon.co.uk/Duracell-Rechargeable-pre-charged-Rechargable-recyclable-Pack-4/dp/B00E3DVQFS/ref=zg_bs_g_electronics_d_sccl_25/525-8185996-4578109?psc=1,2026-02-27,0,Electronics-Photo,co.uk
1,26,4X Duracell Cr 2032 Lithium (1 Blister Pack of 4 Batteries) 4 Batteries,EUR 5.91,2155,4.7 out of 5 stars,B0C3HGSN2X,https://www.amazon.co.uk/Duracell-2032-Lithium-Blister-Batteries/dp/B0C3HGSN2X/ref=zg_bs_g_electronics_d_sccl_26/525-8185996-4578109?psc=1,2026-02-27,5K+,Electronics-Photo,co.uk
1,27,Pipestation Toothbrush Adapter Plug UK Shaver Plug Adaptor UK for Toothbrush Plug,EUR 6.84,7505,4.5 out of 5 stars,B09K4811C1,https://www.amazon.co.uk/Pipestation-Toothbrush-Adaptor-Bathroom-Convertor-White/dp/B09K4811C1/ref=zg_bs_g_electronics_d_sccl_27/525-8185996-4578109?psc=1,2026-02-27,5K+,Electronics-Photo,co.uk
1,28,"Amazon Kindle Paperwhite (newest gen) – Our fastest Kindle ever, with new glare-free display and weeks of battery life – 16GB – Without Ads - Black",EUR 194.23,12024,4.6 out of 5 stars,B0CFPWLGF2,https://www.amazon.co.uk/kindle-paperwhite-2024/dp/B0CFPWLGF2/ref=zg_bs_g_electronics_d_sccl_28/525-8185996-4578109?psc=1,2026-02-27,4K+,Electronics-Photo,co.uk
1,29,"Duracell CR2032 Lithium Coin Batteries 3V (2 Pack) - Up to 70% Extra Life* - Baby Secure Technology – Recommended for use in Apple AirTag - Use in Key Fobs, Home Devices, Fitness, Medical Accessories",EUR 3.28,72574,4.7 out of 5 stars,B003UOYB8A,https://www.amazon.co.uk/Duracell-2032-Twin-Pack-silver/dp/B003UOYB8A/ref=zg_bs_g_electronics_d_sccl_29/525-8185996-4578109?psc=1,2026-02-27,0,Electronics-Photo,co.uk
1,30,"PERLESMITH TV Wall Bracket for 13-42 inch TVs, Swivel Tilt Extend Wall Mount for Flat & Curved TV up to 20kg, Max.VESA 200x200mm",EUR 13.51,73164,4.6 out of 5 stars,B07Z7FQCJ9,https://www.amazon.co.uk/Bracket-Swivels-monitor-max-VESA-200x200mm/dp/B07Z7FQCJ9/ref=zg_bs_g_electronics_d_sccl_30/525-8185996-4578109?psc=1,2026-02-27,5K+,Electronics-Photo,co.uk
1,31,"Extension Lead with USB Slots(2 USB C), HANYCONY 4 Way Plug Extension Socket with Individual Switches, 1.8M Extension Cable, Wall Mount Extension Cord, Desk Power Strip for Bedroom Office Accessories",EUR 15.98,1201,4.6 out of 5 stars,B0CZN3W8Z5,https://www.amazon.co.uk/Extension-Individual-Switches-Bedroom-Accessories-White/dp/B0CZN3W8Z5/ref=zg_bs_g_electronics_d_sccl_31/525-8185996-4578109?psc=1,2026-02-27,1K+,Electronics-Photo,co.uk
1,32,"USB Plug UK,USB Charger Plugs Adaptor UK 5W Phone Plugs with USB Port Compact Mains Charge Head with Smart IC 5V 1AMP Charging Compatible with iPhone 13 12 11 SE XS XR X 8 7 6 5,iPad,Watch,2Pack",EUR 6.84,150,4.5 out of 5 stars,B0FXTYRMQG,https://www.amazon.co.uk/Charger-Adaptor-Compact-Charging-Compatible/dp/B0FXTYRMQG/ref=zg_bs_g_electronics_d_sccl_32/525-8185996-4578109?psc=1,2026-02-27,4K+,Electronics-Photo,co.uk
1,33,"Amazon Basics 4-Pack 9V Alkaline Batteries, 9V/6LR61, 5-Year Shelf Life - for Smoke/CO Detector, Electronics & Audio",EUR 7.19,233221,4.6 out of 5 stars,B0774D64LT,https://www.amazon.co.uk/AmazonBasics-Everyday-Alkaline-Batteries-4-Pack/dp/B0774D64LT/ref=zg_bs_g_electronics_d_sccl_33/525-8185996-4578109?psc=1,2026-02-27,5K+,Electronics-Photo,co.uk
1,34,"4 Way Surge Protected Extension Lead with USB Slots – Multi Plug Power Strip Extension Cable with Double Switches, Plug Extension Socket 1.8M Braided Extension Cord for Home Office Accessories",EUR 14.84,1494,4.6 out of 5 stars,B0BJV7DHTG,https://www.amazon.co.uk/Extension-Protected-Double-Switches-Office-White/dp/B0BJV7DHTG/ref=zg_bs_g_electronics_d_sccl_34/525-8185996-4578109?psc=1,2026-02-27,1K+,Electronics-Photo,co.uk
1,35,"Panasonic CR2032 3.0 Volt Long Lasting Lithium Coin Cell Batteries in Child Resistant, Standards Based Packaging, 2-Battery Pack",EUR 3.77,3428,4.7 out of 5 stars,B08967MWWK,https://www.amazon.co.uk/Panasonic-Batteries-Resistant-Standards-Packaging-Silver/dp/B08967MWWK/ref=zg_bs_g_electronics_d_sccl_35/525-8185996-4578109?psc=1,2026-02-27,5K+,Electronics-Photo,co.uk
1,36,"Amazon Basics 8-Pack Rechargeable AA NiMH Batteries, 2000 mAh, 1.2V, Recharge up to 1000x Times, Pre-Charged",EUR 9.41,174568,4.4 out of 5 stars,B00CWNMV4G,https://www.amazon.co.uk/AmazonBasics-Pre-Charged-Rechargeable-Batteries-minimum-White/dp/B00CWNMV4G/ref=zg_bs_g_electronics_d_sccl_36/525-8185996-4578109?psc=1,2026-02-27,1K+,Electronics-Photo,co.uk
1,37,"Replacement Voice Remote 3rd Gen with Voice Function fit for AMZ Smart TVs 4K/4K Max/Lite/Cube Stick,and fit for Smart TVs Cube (1st Gen and Later)",EUR 10.27,1446,4.3 out of 5 stars,B07Q1GVKH6,https://www.amazon.co.uk/Replacement-Voice-Remote-Function-Smart/dp/B07Q1GVKH6/ref=zg_bs_g_electronics_d_sccl_37/525-8185996-4578109?psc=1,2026-02-27,0,Electronics-Photo,co.uk
1,38,"IONOS 2 Socket Cable Reel, 10m, Green Extension Lead, 13A with Thermal Cut Out, Heavy Duty Outdoor Extension Lead (ION13A10MCR6)",EUR 16.65,18630,4.6 out of 5 stars,B0DPG5J37G,https://www.amazon.co.uk/Socket-Extension-Thermal-Outdoor-ION13A10MCR6/dp/B0DPG5J37G/ref=zg_bs_g_electronics_d_sccl_38/525-8185996-4578109?psc=1,2026-02-27,1K+,Electronics-Photo,co.uk
1,39,"5Plus 10-Pack LR44 AG13 357 303 SR44 A76 675 392 394 384 376 1.5V Alkaline Button Cell Batteries – Ideal for Watches, Hearing Aids, Glucometers, Key Fobs, Car Keys, and Small Electronics",EUR 3.42,12030,4.6 out of 5 stars,B08YNR3RZY,https://www.amazon.co.uk/5Plus-Group-Battery-Button-Batteries/dp/B08YNR3RZY/ref=zg_bs_g_electronics_d_sccl_39/525-8185996-4578109?psc=1,2026-02-27,5K+,Electronics-Photo,co.uk
